"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"ln1","NA","NA","NA",0.061604298672916,NA,0.0456641344378554,0.0775444629079765,"location","Gaza"
"ln1","NA","NA","NA",0.0747620495527111,NA,0.0386777351337627,0.110846363971659,"location","West_Bank"
"ln2","NA","NA","NA",0.220532144640662,NA,0.194291970645483,0.246772318635841,"location","Gaza"
"ln2","NA","NA","NA",0.371036486034417,NA,0.251905859977847,0.490167112090988,"location","West_Bank"
"ln3","NA","NA","NA",0.0772081303881614,NA,0.0617619775087355,0.0926542832675872,"location","Gaza"
"ln3","NA","NA","NA",0.112184591947818,NA,0.0761167813807889,0.148252402514848,"location","West_Bank"
"ln4","NA","NA","NA",0.53828679399098,NA,0.507223279714396,0.569350308267564,"location","Gaza"
"ln4","NA","NA","NA",0.579845074752011,NA,0.520919746219905,0.638770403284116,"location","West_Bank"
"ln5","NA","NA","NA",0.381546292984875,NA,0.351068232423244,0.412024353546507,"location","Gaza"
"ln5","NA","NA","NA",0.301800166951954,NA,0.235706184103215,0.367894149800692,"location","West_Bank"
"ln6","NA","NA","NA",0.824255486067437,NA,0.798410137755456,0.850100834379419,"location","Gaza"
"ln6","NA","NA","NA",0.266591479298051,NA,0.184656253303509,0.348526705292593,"location","West_Bank"
"ln7_i","NA","NA","NA",0.267901025227423,NA,0.240910019905889,0.294892030548958,"location","Gaza"
"ln7_i","NA","NA","NA",0.00171309370256883,NA,-3.28046600250125e-05,0.00345899206516267,"location","West_Bank"
"ln7_ii","NA","NA","NA",0.316456440902258,NA,0.286878779376632,0.346034102427883,"location","Gaza"
"ln7_ii","NA","NA","NA",0.0337878749155512,NA,0.00866173693678874,0.0589140128943137,"location","West_Bank"
"ln7_iii","NA","NA","NA",0.260296233962821,NA,0.23396958388708,0.286622884038563,"location","Gaza"
"ln7_iii","NA","NA","NA",0.136716731408401,NA,0.089865450763208,0.183568012053595,"location","West_Bank"
"ln7_iv","NA","NA","NA",0.155346299907498,NA,0.131877155259424,0.178815444555571,"location","Gaza"
"ln7_iv","NA","NA","NA",0.827782299973479,NA,0.768312486419708,0.887252113527249,"location","West_Bank"
"ln8","NA","NA","NA",0.154044584894997,NA,0.130366142462301,0.177723027327692,"location","Gaza"
"ln8","NA","NA","NA",0.49752137653527,NA,0.41819767696639,0.576845076104151,"location","West_Bank"
"ln9","NA","NA","NA",0.377166860100513,NA,0.347451173373416,0.40688254682761,"location","Gaza"
"ln9","NA","NA","NA",0.0941926116605748,NA,0.0677226950594923,0.120662528261657,"location","West_Bank"
"ln10","NA","NA","NA",0.258310385412269,NA,0.231449516322184,0.285171254502355,"location","Gaza"
"ln10","NA","NA","NA",0.164695073753178,NA,0.116353606240308,0.213036541266047,"location","West_Bank"
"ln11","NA","NA","NA",0.210478169592221,NA,0.185485383488186,0.235470955696255,"location","Gaza"
"ln11","NA","NA","NA",0.243590938050977,NA,0.175943161401641,0.311238714700314,"location","West_Bank"
"ln12_i","NA","NA","NA",0.00292059702130098,NA,0.0003741898282905,0.00546700421431145,"location","Gaza"
"ln12_i","NA","NA","NA",0.0691076625200135,NA,-0.00984619896594337,0.14806152400597,"location","West_Bank"
"ln12_ii","NA","NA","NA",0.0208770684188348,NA,-0.0188592640504775,0.0606134008881471,"location","Gaza"
"ln12_ii","NA","NA","NA",0.0514369720544734,NA,-0.0298257977922793,0.132699741901226,"location","West_Bank"
"ln12_iii","NA","NA","NA",0.00364842949853634,NA,-0.000260655344078687,0.00755751434115137,"location","Gaza"
"ln12_iii","NA","NA","NA",0.00102641221252318,NA,-0.000577281381985886,0.00263010580703224,"location","West_Bank"
"ln12_iv","NA","NA","NA",0.0730960838701135,NA,0.0366710259217765,0.10952114181845,"location","Gaza"
"ln12_iv","NA","NA","NA",0.000888624751375018,NA,-0.000658599212054694,0.00243584871480473,"location","West_Bank"
"ln12_v","NA","NA","NA",0.124825148058135,NA,0.0897744970811908,0.15987579903508,"location","Gaza"
"ln12_v","NA","NA","NA",0.472356544829196,NA,0.275461489168624,0.669251600489767,"location","West_Bank"
"ln12_vi","NA","NA","NA",0.415471808112571,NA,0.330290834771915,0.500652781453227,"location","Gaza"
"ln12_vi","NA","NA","NA",0.124808223569181,NA,0.0117145466626956,0.237901900475666,"location","West_Bank"
"ln12_vii","NA","NA","NA",0.345553832272387,NA,0.259217454319926,0.431890210224848,"location","Gaza"
"ln12_vii","NA","NA","NA",0.240800163245193,NA,0.0373672389898312,0.444233087500556,"location","West_Bank"
"ln12_viii","NA","NA","NA",0.327771259279676,NA,0.243640171499197,0.411902347060156,"location","Gaza"
"ln12_viii","NA","NA","NA",0.147792427055608,NA,0.0297053337351142,0.265879520376102,"location","West_Bank"
"ln12_ix","NA","NA","NA",0.100419770870314,NA,0.0437068633137562,0.157132678426872,"location","Gaza"
"ln12_ix","NA","NA","NA",0.177450923774641,NA,0.0385829918519097,0.316318855697371,"location","West_Bank"
"ln12_x","NA","NA","NA",0.0708922021440842,NA,0.0387292393436142,0.103055164944554,"location","Gaza"
"ln12_x","NA","NA","NA",0.0509488184854671,NA,-0.0251744480544986,0.127072085025433,"location","West_Bank"
"ln12_xi","NA","NA","NA",0.00586233902764822,NA,0.000324279427004084,0.0114003986282924,"location","Gaza"
"ln12_xi","NA","NA","NA",0.00292111826008955,NA,-0.000183605833885609,0.00602584235406472,"location","West_Bank"
"ln13_i","NA","NA","NA",0.377421111227502,NA,0.347070191417337,0.407772031037667,"location","Gaza"
"ln13_i","NA","NA","NA",0.766494850309499,NA,0.681674914433191,0.851314786185807,"location","West_Bank"
"ln13_ii","NA","NA","NA",0.309836530817923,NA,0.282552437224067,0.33712062441178,"location","Gaza"
"ln13_ii","NA","NA","NA",0.0943151407461969,NA,0.040481209204234,0.14814907228816,"location","West_Bank"
"ln13_iii","NA","NA","NA",0.0263784899064873,NA,0.0171224616352099,0.0356345181777648,"location","Gaza"
"ln13_iii","NA","NA","NA",0.00416349888446402,NA,-0.00334453090910971,0.0116715286780377,"location","West_Bank"
"ln13_iv","NA","NA","NA",0.330452453399755,NA,0.301699081624078,0.359205825175433,"location","Gaza"
"ln13_iv","NA","NA","NA",0.0104462765491056,NA,-0.000168713121286376,0.0210612662194976,"location","West_Bank"
"ln13_v","NA","NA","NA",0.0844370851001306,NA,0.0684084378952841,0.100465732304977,"location","Gaza"
"ln13_v","NA","NA","NA",0.0208684873990231,NA,0.00448659602034467,0.0372503787777016,"location","West_Bank"
"ln13_vi","NA","NA","NA",0.0671197086462636,NA,0.0515003769926063,0.0827390402999209,"location","Gaza"
"ln13_vi","NA","NA","NA",0.00616570719880399,NA,-0.00175546775252462,0.0140868821501326,"location","West_Bank"
"ln13_vii","NA","NA","NA",0.393599498547279,NA,0.364307029847315,0.422891967247244,"location","Gaza"
"ln13_vii","NA","NA","NA",0.100973153296316,NA,0.0454838449593899,0.156462461633242,"location","West_Bank"
"ln13_viii","NA","NA","NA",0.0689064861504074,NA,0.055362937334342,0.0824500349664727,"location","Gaza"
"ln13_viii","NA","NA","NA",0.018920305581202,NA,0.00409098268301983,0.0337496284793842,"location","West_Bank"
