"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"hh1","gender_disagg",NA,"male_headed",0.477445896716592,NA,0.42351103947212,0.531380753961064,"governorate_gaza","khan_yunis"
"hh1","gender_disagg",NA,"female_headed",0.682849082006883,NA,0.544437218579786,0.821260945433979,"governorate_gaza","khan_yunis"
"hh1","gender_disagg",NA,"male_headed",0.459584598682159,NA,0.42247573358424,0.496693463780077,"governorate_gaza","deir_balah"
"hh1","gender_disagg",NA,"female_headed",0.828459915289874,NA,0.766896741154614,0.890023089425134,"governorate_gaza","deir_balah"
"hh1","gender_disagg",NA,"male_headed",0.489436918706538,NA,0.408950838760528,0.569922998652548,"governorate_gaza","gaza"
"hh1","gender_disagg",NA,"female_headed",0.727376961563759,NA,0.497044952992507,0.957708970135012,"governorate_gaza","gaza"
"hh1","gender_disagg",NA,"female_headed",0.747307436547202,NA,0.583710813565536,0.910904059528868,"governorate_gaza","rafah"
"hh1","gender_disagg",NA,"male_headed",0.510716585449654,NA,0.442752800231288,0.578680370668019,"governorate_gaza","rafah"
"hh1","gender_disagg",NA,"male_headed",0.413207643111169,NA,0.363086585774812,0.463328700447526,"governorate_gaza","north_gaza"
"hh1","gender_disagg",NA,"female_headed",0.774150714186528,NA,0.660499361360897,0.88780206701216,"governorate_gaza","north_gaza"
"hh5_i","gender_disagg",NA,"male_headed",0.487423542092262,NA,0.433314774335213,0.541532309849311,"governorate_gaza","khan_yunis"
"hh5_i","gender_disagg",NA,"female_headed",0.730967875630248,NA,0.597898029030792,0.864037722229704,"governorate_gaza","khan_yunis"
"hh5_i","gender_disagg",NA,"male_headed",0.456706506871815,NA,0.41962039156043,0.493792622183201,"governorate_gaza","deir_balah"
"hh5_i","gender_disagg",NA,"female_headed",0.885424812395122,NA,0.833221732102698,0.937627892687547,"governorate_gaza","deir_balah"
"hh5_i","gender_disagg",NA,"male_headed",0.470545432983397,NA,0.390166772121092,0.550924093845702,"governorate_gaza","gaza"
"hh5_i","gender_disagg",NA,"female_headed",0.815408610110514,NA,0.615796097510124,1.0150211227109,"governorate_gaza","gaza"
"hh5_i","gender_disagg",NA,"female_headed",0.936393580336549,NA,0.886813894566416,0.985973266106682,"governorate_gaza","rafah"
"hh5_i","gender_disagg",NA,"male_headed",0.427636268559065,NA,0.360563605086043,0.494708932032086,"governorate_gaza","rafah"
"hh5_i","gender_disagg",NA,"male_headed",0.526619038775689,NA,0.475473477023367,0.577764600528011,"governorate_gaza","north_gaza"
"hh5_i","gender_disagg",NA,"female_headed",0.839481721332402,NA,0.737444735494271,0.941518707170533,"governorate_gaza","north_gaza"
"hh5_ii","gender_disagg",NA,"male_headed",0.512576457907738,NA,0.458467690150689,0.566685225664787,"governorate_gaza","khan_yunis"
"hh5_ii","gender_disagg",NA,"female_headed",0.269032124369752,NA,0.135962277770296,0.402101970969208,"governorate_gaza","khan_yunis"
"hh5_ii","gender_disagg",NA,"male_headed",0.543293493128185,NA,0.506207377816799,0.58037960843957,"governorate_gaza","deir_balah"
"hh5_ii","gender_disagg",NA,"female_headed",0.114575187604878,NA,0.0623721073124533,0.166778267897302,"governorate_gaza","deir_balah"
"hh5_ii","gender_disagg",NA,"male_headed",0.529454567016603,NA,0.449075906154298,0.609833227878908,"governorate_gaza","gaza"
"hh5_ii","gender_disagg",NA,"female_headed",0.184591389889486,NA,-0.0150211227109037,0.384203902489875,"governorate_gaza","gaza"
"hh5_ii","gender_disagg",NA,"female_headed",0.0636064196634507,NA,0.0140267338933178,0.113186105433584,"governorate_gaza","rafah"
"hh5_ii","gender_disagg",NA,"male_headed",0.572363731440935,NA,0.505291067967914,0.639436394913957,"governorate_gaza","rafah"
"hh5_ii","gender_disagg",NA,"male_headed",0.473380961224311,NA,0.422235399471989,0.524526522976633,"governorate_gaza","north_gaza"
"hh5_ii","gender_disagg",NA,"female_headed",0.160518278667598,NA,0.0584812928294672,0.262555264505729,"governorate_gaza","north_gaza"
"hh6_i","gender_disagg",NA,"male_headed",0,NA,0,0,"governorate_gaza","khan_yunis"
"hh6_i","gender_disagg",NA,"female_headed",1,NA,1,1,"governorate_gaza","khan_yunis"
"hh6_i","gender_disagg",NA,"male_headed",0,NA,0,0,"governorate_gaza","deir_balah"
"hh6_i","gender_disagg",NA,"female_headed",1,NA,1,1,"governorate_gaza","deir_balah"
"hh6_i","gender_disagg",NA,"male_headed",0,NA,0,0,"governorate_gaza","gaza"
"hh6_i","gender_disagg",NA,"female_headed",1,NA,1,1,"governorate_gaza","gaza"
"hh6_i","gender_disagg",NA,"female_headed",1,NA,1,1,"governorate_gaza","rafah"
"hh6_i","gender_disagg",NA,"male_headed",0,NA,0,0,"governorate_gaza","rafah"
"hh6_i","gender_disagg",NA,"male_headed",0,NA,0,0,"governorate_gaza","north_gaza"
"hh6_i","gender_disagg",NA,"female_headed",1,NA,1,1,"governorate_gaza","north_gaza"
"hh8","gender_disagg",NA,"male_headed",0.630520903412024,NA,0.578488079586738,0.68255372723731,"governorate_gaza","khan_yunis"
"hh8","gender_disagg",NA,"female_headed",0.687848156045334,NA,0.567514796624771,0.808181515465897,"governorate_gaza","khan_yunis"
"hh8","gender_disagg",NA,"male_headed",0.852709215229583,NA,0.822140994691653,0.883277435767512,"governorate_gaza","deir_balah"
"hh8","gender_disagg",NA,"female_headed",0.877647178550888,NA,0.811849126950934,0.943445230150842,"governorate_gaza","deir_balah"
"hh8","gender_disagg",NA,"male_headed",0.545459154711753,NA,0.464828155456692,0.626090153966813,"governorate_gaza","gaza"
"hh8","gender_disagg",NA,"female_headed",0.678516282923621,NA,0.42939945619861,0.927633109648632,"governorate_gaza","gaza"
"hh8","gender_disagg",NA,"female_headed",0.892236806693344,NA,0.756933389396479,1.02754022399021,"governorate_gaza","rafah"
"hh8","gender_disagg",NA,"male_headed",0.888243768793427,NA,0.841889983431152,0.934597554155703,"governorate_gaza","rafah"
"hh8","gender_disagg",NA,"male_headed",0.7293365445038,NA,0.681388929416915,0.777284159590686,"governorate_gaza","north_gaza"
"hh8","gender_disagg",NA,"female_headed",0.658409285607543,NA,0.50806746915346,0.808751102061626,"governorate_gaza","north_gaza"
"hh10","gender_disagg",NA,"male_headed",0.186088867107466,NA,0.14515718677997,0.227020547434963,"governorate_gaza","khan_yunis"
"hh10","gender_disagg",NA,"female_headed",0.154687222033995,NA,0.0697117625016584,0.239662681566332,"governorate_gaza","khan_yunis"
"hh10","gender_disagg",NA,"male_headed",0.211379535902382,NA,0.180620087932554,0.24213898387221,"governorate_gaza","deir_balah"
"hh10","gender_disagg",NA,"female_headed",0.111971242720285,NA,0.0534980156499129,0.170444469790657,"governorate_gaza","deir_balah"
"hh10","gender_disagg",NA,"male_headed",0.166599214391092,NA,0.107148376054789,0.226050052727395,"governorate_gaza","gaza"
"hh10","gender_disagg",NA,"female_headed",0.0280242782560081,NA,0.00115084891293683,0.0548977075990794,"governorate_gaza","gaza"
"hh10","gender_disagg",NA,"female_headed",0.0930294954936973,NA,-0.0117602029557973,0.197819193943192,"governorate_gaza","rafah"
"hh10","gender_disagg",NA,"male_headed",0.240447341423233,NA,0.182988123893791,0.297906558952675,"governorate_gaza","rafah"
"hh10","gender_disagg",NA,"male_headed",0.222899573815462,NA,0.180857953420604,0.264941194210319,"governorate_gaza","north_gaza"
"hh10","gender_disagg",NA,"female_headed",0.215123691843276,NA,0.0902003892814807,0.340046994405071,"governorate_gaza","north_gaza"
"hh12","gender_disagg",NA,"male_headed",0.38137741202525,NA,0.329031857507645,0.433722966542856,"governorate_gaza","khan_yunis"
"hh12","gender_disagg",NA,"female_headed",0.485536984618197,NA,0.34871247349442,0.622361495741973,"governorate_gaza","khan_yunis"
"hh12","gender_disagg",NA,"male_headed",0.462180180292189,NA,0.425122166700876,0.499238193883503,"governorate_gaza","deir_balah"
"hh12","gender_disagg",NA,"female_headed",0.595621413766057,NA,0.508662850987407,0.682579976544708,"governorate_gaza","deir_balah"
"hh12","gender_disagg",NA,"male_headed",0.564072349090716,NA,0.484328886062864,0.643815812118567,"governorate_gaza","gaza"
"hh12","gender_disagg",NA,"female_headed",0.63846886857431,NA,0.389733711139501,0.88720402600912,"governorate_gaza","gaza"
"hh12","gender_disagg",NA,"female_headed",0.651201632987563,NA,0.464572309854052,0.837830956121074,"governorate_gaza","rafah"
"hh12","gender_disagg",NA,"male_headed",0.482102606344667,NA,0.414103135469313,0.550102077220022,"governorate_gaza","rafah"
"hh12","gender_disagg",NA,"male_headed",0.444036090139692,NA,0.393155521209602,0.494916659069783,"governorate_gaza","north_gaza"
"hh12","gender_disagg",NA,"female_headed",0.671872679597536,NA,0.529535775917138,0.814209583277934,"governorate_gaza","north_gaza"
"hhd1","gender_disagg",NA,"male_headed",0.0972787453021413,NA,0.0683443181235396,0.126213172480743,"governorate_gaza","khan_yunis"
"hhd1","gender_disagg",NA,"female_headed",0.0747765351128054,NA,0.0300003024436853,0.119552767781925,"governorate_gaza","khan_yunis"
"hhd1","gender_disagg",NA,"male_headed",0.0749605662846391,NA,0.0558547787512094,0.0940663538180687,"governorate_gaza","deir_balah"
"hhd1","gender_disagg",NA,"female_headed",0.102558573403316,NA,0.0448200663998643,0.160297080406768,"governorate_gaza","deir_balah"
"hhd1","gender_disagg",NA,"male_headed",0.0960695446041064,NA,0.0483036261004417,0.143835463107771,"governorate_gaza","gaza"
"hhd1","gender_disagg",NA,"female_headed",0.0964197895350632,NA,-0.0527292102540874,0.245568789324214,"governorate_gaza","gaza"
"hhd1","gender_disagg",NA,"female_headed",0.296477084289914,NA,0.109700549102665,0.483253619477164,"governorate_gaza","rafah"
"hhd1","gender_disagg",NA,"male_headed",0.177701715891612,NA,0.123884315384037,0.231519116399187,"governorate_gaza","rafah"
"hhd1","gender_disagg",NA,"male_headed",0.0161515409894446,NA,0.00448827634455116,0.027814805634338,"governorate_gaza","north_gaza"
"hhd1","gender_disagg",NA,"female_headed",0,NA,0,0,"governorate_gaza","north_gaza"
