"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"hh1","female_headed",NA,"female_headed",0.682849082006883,NA,0.54396702281004,0.821731141203725,"governorate_gaza","khan_yunis"
"hh1","female_headed",NA,"female_headed",0.828459915289874,NA,0.76675919240284,0.890160638176908,"governorate_gaza","deir_balah"
"hh1","female_headed",NA,"female_headed",0.727376961563759,NA,0.495149184322479,0.959604738805039,"governorate_gaza","gaza"
"hh1","female_headed",NA,"female_headed",0.747307436547202,NA,0.582470950413945,0.912143922680459,"governorate_gaza","rafah"
"hh1","female_headed",NA,"female_headed",0.774150714186528,NA,0.659756355235756,0.888545073137301,"governorate_gaza","north_gaza"
"hh5_i","female_headed",NA,"female_headed",0.730967875630248,NA,0.597445980504008,0.864489770756489,"governorate_gaza","khan_yunis"
"hh5_i","female_headed",NA,"female_headed",0.885424812395122,NA,0.833105096327596,0.937744528462649,"governorate_gaza","deir_balah"
"hh5_i","female_headed",NA,"female_headed",0.815408610110514,NA,0.614153168462266,1.01666405175876,"governorate_gaza","gaza"
"hh5_i","female_headed",NA,"female_headed",0.936393580336549,NA,0.886438140933282,0.986349019739816,"governorate_gaza","rafah"
"hh5_i","female_headed",NA,"female_headed",0.839481721332402,NA,0.736777659356735,0.942185783308069,"governorate_gaza","north_gaza"
"hh5_ii","female_headed",NA,"female_headed",0.269032124369752,NA,0.135510229243511,0.402554019495992,"governorate_gaza","khan_yunis"
"hh5_ii","female_headed",NA,"female_headed",0.114575187604878,NA,0.0622554715373513,0.166894903672404,"governorate_gaza","deir_balah"
"hh5_ii","female_headed",NA,"female_headed",0.184591389889486,NA,-0.0166640517587625,0.385846831537734,"governorate_gaza","gaza"
"hh5_ii","female_headed",NA,"female_headed",0.0636064196634507,NA,0.0136509802601837,0.113561859066718,"governorate_gaza","rafah"
"hh5_ii","female_headed",NA,"female_headed",0.160518278667598,NA,0.0578142166919313,0.263222340643265,"governorate_gaza","north_gaza"
"hh6_i","female_headed",NA,"female_headed",1,NA,1,1,"governorate_gaza","khan_yunis"
"hh6_i","female_headed",NA,"female_headed",1,NA,1,1,"governorate_gaza","deir_balah"
"hh6_i","female_headed",NA,"female_headed",1,NA,1,1,"governorate_gaza","gaza"
"hh6_i","female_headed",NA,"female_headed",1,NA,1,1,"governorate_gaza","rafah"
"hh6_i","female_headed",NA,"female_headed",1,NA,1,1,"governorate_gaza","north_gaza"
"hh8","female_headed",NA,"female_headed",0.687848156045334,NA,0.567106014926744,0.808590297163924,"governorate_gaza","khan_yunis"
"hh8","female_headed",NA,"female_headed",0.877647178550888,NA,0.811702116339576,0.9435922407622,"governorate_gaza","deir_balah"
"hh8","female_headed",NA,"female_headed",0.678516282923621,NA,0.427349077364112,0.92968348848313,"governorate_gaza","gaza"
"hh8","female_headed",NA,"female_headed",0.892236806693344,NA,0.755907954284597,1.02856565910209,"governorate_gaza","rafah"
"hh8","female_headed",NA,"female_headed",0.658409285607543,NA,0.507084595762929,0.809733975452158,"governorate_gaza","north_gaza"
"hh10","female_headed",NA,"female_headed",0.154687222033995,NA,0.0694230943151679,0.239951349752822,"governorate_gaza","khan_yunis"
"hh10","female_headed",NA,"female_headed",0.111971242720285,NA,0.0533673706741019,0.170575114766468,"governorate_gaza","deir_balah"
"hh10","female_headed",NA,"female_headed",0.0280242782560081,NA,0.000929664694031194,0.0551188918179851,"governorate_gaza","gaza"
"hh10","female_headed",NA,"female_headed",0.0930294954936973,NA,-0.012554381242646,0.198613372230041,"governorate_gaza","rafah"
"hh10","female_headed",NA,"female_headed",0.215123691843276,NA,0.0893836917528675,0.340863691933684,"governorate_gaza","north_gaza"
"hh12","female_headed",NA,"female_headed",0.485536984618197,NA,0.348247670082813,0.62282629915358,"governorate_gaza","khan_yunis"
"hh12","female_headed",NA,"female_headed",0.595621413766057,NA,0.508468562081185,0.68277426545093,"governorate_gaza","deir_balah"
"hh12","female_headed",NA,"female_headed",0.63846886857431,NA,0.387686473669015,0.889251263479606,"governorate_gaza","gaza"
"hh12","female_headed",NA,"female_headed",0.651201632987563,NA,0.463157886887721,0.839245379087406,"governorate_gaza","rafah"
"hh12","female_headed",NA,"female_headed",0.671872679597536,NA,0.528605235376803,0.815140123818269,"governorate_gaza","north_gaza"
"hhd1","female_headed",NA,"female_headed",0.0747765351128054,NA,0.0298481941296661,0.119704876095945,"governorate_gaza","khan_yunis"
"hhd1","female_headed",NA,"female_headed",0.102558573403316,NA,0.0446910629870417,0.160426083819591,"governorate_gaza","deir_balah"
"hhd1","female_headed",NA,"female_headed",0.0964197895350632,NA,-0.0539567947427572,0.246796373812883,"governorate_gaza","gaza"
"hhd1","female_headed",NA,"female_headed",0.296477084289914,NA,0.108285010448261,0.484669158131568,"governorate_gaza","rafah"
"hhd1","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","north_gaza"
"hhd2","female_headed",NA,"female_headed",0.150716690277969,NA,0.0691263782951891,0.232307002260749,"governorate_gaza","khan_yunis"
"hhd2","female_headed",NA,"female_headed",0.111267689891402,NA,0.0614562576358779,0.161079122146925,"governorate_gaza","deir_balah"
"hhd2","female_headed",NA,"female_headed",0.103680458787548,NA,-0.0469106697881925,0.254271587363288,"governorate_gaza","gaza"
"hhd2","female_headed",NA,"female_headed",0.132527474786947,NA,0.0222040131198067,0.242850936454088,"governorate_gaza","rafah"
"hhd2","female_headed",NA,"female_headed",0.406944382145191,NA,0.263064834979141,0.550823929311242,"governorate_gaza","north_gaza"
"hhd3","female_headed",NA,"female_headed",0.00878466087119622,NA,-0.00621544257547074,0.0237847643178632,"governorate_gaza","khan_yunis"
"hhd3","female_headed",NA,"female_headed",0.00511140207881623,NA,-0.00492180072734541,0.0151446048849779,"governorate_gaza","deir_balah"
"hhd3","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","gaza"
"hhd3","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","rafah"
"hhd3","female_headed",NA,"female_headed",0.00113677075448258,NA,-0.00113036452189509,0.00340390603086025,"governorate_gaza","north_gaza"
"f1_i","female_headed",NA,"female_headed",0.00174294068325605,NA,-0.00171385486919151,0.00519973623570362,"governorate_gaza","khan_yunis"
"f1_i","female_headed",NA,"female_headed",0.0268400656598116,NA,-0.00225769722193699,0.0559378285415601,"governorate_gaza","deir_balah"
"f1_i","female_headed",NA,"female_headed",0.00147298527005248,NA,-0.000722556864172526,0.00366852740427748,"governorate_gaza","gaza"
"f1_i","female_headed",NA,"female_headed",0.0116573897470174,NA,-0.011560652851761,0.0348754323457957,"governorate_gaza","rafah"
"f1_i","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","north_gaza"
"f1_ii","female_headed",NA,"female_headed",0.125971030857364,NA,0.0146465819670987,0.237295479747629,"governorate_gaza","khan_yunis"
"f1_ii","female_headed",NA,"female_headed",0.111109889441764,NA,0.0553778978024606,0.166841881081067,"governorate_gaza","deir_balah"
"f1_ii","female_headed",NA,"female_headed",0.0222635125528991,NA,-0.000924981715666261,0.0454520068214644,"governorate_gaza","gaza"
"f1_ii","female_headed",NA,"female_headed",0.0727467042699333,NA,-0.0285278618163419,0.174021270356209,"governorate_gaza","rafah"
"f1_ii","female_headed",NA,"female_headed",0,NA,0,0,"governorate_gaza","north_gaza"
"f1_iii","female_headed",NA,"female_headed",0.87228602845938,NA,0.761006506697903,0.983565550220857,"governorate_gaza","khan_yunis"
"f1_iii","female_headed",NA,"female_headed",0.862050044898425,NA,0.800762518547819,0.92333757124903,"governorate_gaza","deir_balah"
"f1_iii","female_headed",NA,"female_headed",0.976263502177048,NA,0.952621948712977,0.99990505564112,"governorate_gaza","gaza"
"f1_iii","female_headed",NA,"female_headed",0.915595905983049,NA,0.812082065137496,1.0191097468286,"governorate_gaza","rafah"
"f1_iii","female_headed",NA,"female_headed",1,NA,1,1,"governorate_gaza","north_gaza"
"fl1_i","female_headed",NA,"female_headed",0.83205754526764,NA,0.731645911743922,0.932469178791358,"governorate_gaza","khan_yunis"
"fl1_i","female_headed",NA,"female_headed",0.78574739112865,NA,0.713573778004634,0.857921004252667,"governorate_gaza","deir_balah"
"fl1_i","female_headed",NA,"female_headed",0.585695249256725,NA,0.32550783409613,0.84588266441732,"governorate_gaza","gaza"
"fl1_i","female_headed",NA,"female_headed",0.868872871935321,NA,0.731185354004479,1.00656038986616,"governorate_gaza","rafah"
"fl1_i","female_headed",NA,"female_headed",0.855581792571027,NA,0.754973532572444,0.956190052569609,"governorate_gaza","north_gaza"
"fl1_ii","female_headed",NA,"female_headed",0.194072784794806,NA,0.0804513633498146,0.307694206239797,"governorate_gaza","khan_yunis"
"fl1_ii","female_headed",NA,"female_headed",0.19363400559516,NA,0.119454712990982,0.267813298199339,"governorate_gaza","deir_balah"
