"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"hno_severity_coping_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","khan_yunis"
"hno_severity_coping_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","deir_balah"
"hno_severity_coping_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","gaza"
"hno_severity_coping_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","rafah"
"hno_severity_coping_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","north_gaza"
"hno_severity_coping_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_ab"
"hno_severity_coping_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_c"
"hno_severity_coping_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","ej"
"hno_severity_coping_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","h2"
"hno_severity_coping_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","khan_yunis"
"hno_severity_coping_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","deir_balah"
"hno_severity_coping_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","gaza"
"hno_severity_coping_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","rafah"
"hno_severity_coping_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","north_gaza"
"hno_severity_coping_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_ab"
"hno_severity_coping_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_c"
"hno_severity_coping_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","ej"
"hno_severity_coping_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","h2"
"hno_severity_coping_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","khan_yunis"
"hno_severity_coping_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","deir_balah"
"hno_severity_coping_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","gaza"
"hno_severity_coping_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","rafah"
"hno_severity_coping_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","north_gaza"
"hno_severity_coping_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_ab"
"hno_severity_coping_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_c"
"hno_severity_coping_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","ej"
"hno_severity_coping_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","h2"
"hno_severity_coping_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","khan_yunis"
"hno_severity_coping_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","deir_balah"
"hno_severity_coping_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","gaza"
"hno_severity_coping_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","rafah"
"hno_severity_coping_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","north_gaza"
"hno_severity_coping_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_ab"
"hno_severity_coping_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_c"
"hno_severity_coping_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","ej"
"hno_severity_coping_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","h2"
"hno_severity_coping_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","khan_yunis"
"hno_severity_coping_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","deir_balah"
"hno_severity_coping_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","gaza"
"hno_severity_coping_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","rafah"
"hno_severity_coping_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","north_gaza"
"hno_severity_coping_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_ab"
"hno_severity_coping_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_c"
"hno_severity_coping_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","ej"
"hno_severity_coping_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","h2"
"hno_severity_wellbeing_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","khan_yunis"
"hno_severity_wellbeing_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","deir_balah"
"hno_severity_wellbeing_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","gaza"
"hno_severity_wellbeing_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","rafah"
"hno_severity_wellbeing_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","north_gaza"
"hno_severity_wellbeing_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_ab"
"hno_severity_wellbeing_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_c"
"hno_severity_wellbeing_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","ej"
"hno_severity_wellbeing_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","h2"
"hno_severity_wellbeing_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","khan_yunis"
"hno_severity_wellbeing_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","deir_balah"
"hno_severity_wellbeing_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","gaza"
"hno_severity_wellbeing_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","rafah"
"hno_severity_wellbeing_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","north_gaza"
"hno_severity_wellbeing_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_ab"
"hno_severity_wellbeing_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_c"
"hno_severity_wellbeing_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","ej"
"hno_severity_wellbeing_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","h2"
"hno_severity_wellbeing_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","khan_yunis"
"hno_severity_wellbeing_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","deir_balah"
"hno_severity_wellbeing_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","gaza"
"hno_severity_wellbeing_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","rafah"
"hno_severity_wellbeing_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","north_gaza"
"hno_severity_wellbeing_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_ab"
"hno_severity_wellbeing_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_c"
"hno_severity_wellbeing_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","ej"
"hno_severity_wellbeing_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","h2"
"hno_severity_wellbeing_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","khan_yunis"
"hno_severity_wellbeing_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","deir_balah"
"hno_severity_wellbeing_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","gaza"
"hno_severity_wellbeing_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","rafah"
"hno_severity_wellbeing_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","north_gaza"
"hno_severity_wellbeing_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_ab"
"hno_severity_wellbeing_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_c"
"hno_severity_wellbeing_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","ej"
"hno_severity_wellbeing_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","h2"
"hno_severity_wellbeing_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","khan_yunis"
"hno_severity_wellbeing_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","deir_balah"
"hno_severity_wellbeing_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","gaza"
"hno_severity_wellbeing_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","rafah"
"hno_severity_wellbeing_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","north_gaza"
"hno_severity_wellbeing_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_ab"
"hno_severity_wellbeing_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_c"
"hno_severity_wellbeing_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","ej"
"hno_severity_wellbeing_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","h2"
"hno_severity_living_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","khan_yunis"
"hno_severity_living_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","deir_balah"
"hno_severity_living_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","gaza"
"hno_severity_living_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","rafah"
"hno_severity_living_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","north_gaza"
"hno_severity_living_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_ab"
"hno_severity_living_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_c"
"hno_severity_living_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","ej"
"hno_severity_living_1",NA,NA,NA,NA,NA,NA,NA,"hno_strata","h2"
"hno_severity_living_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","khan_yunis"
"hno_severity_living_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","deir_balah"
"hno_severity_living_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","gaza"
"hno_severity_living_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","rafah"
"hno_severity_living_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","north_gaza"
"hno_severity_living_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_ab"
"hno_severity_living_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_c"
"hno_severity_living_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","ej"
"hno_severity_living_2",NA,NA,NA,NA,NA,NA,NA,"hno_strata","h2"
"hno_severity_living_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","khan_yunis"
"hno_severity_living_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","deir_balah"
"hno_severity_living_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","gaza"
"hno_severity_living_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","rafah"
"hno_severity_living_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","north_gaza"
"hno_severity_living_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_ab"
"hno_severity_living_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_c"
"hno_severity_living_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","ej"
"hno_severity_living_3",NA,NA,NA,NA,NA,NA,NA,"hno_strata","h2"
"hno_severity_living_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","khan_yunis"
"hno_severity_living_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","deir_balah"
"hno_severity_living_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","gaza"
"hno_severity_living_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","rafah"
"hno_severity_living_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","north_gaza"
"hno_severity_living_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_ab"
"hno_severity_living_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_c"
"hno_severity_living_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","ej"
"hno_severity_living_4",NA,NA,NA,NA,NA,NA,NA,"hno_strata","h2"
"hno_severity_living_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","khan_yunis"
"hno_severity_living_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","deir_balah"
"hno_severity_living_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","gaza"
"hno_severity_living_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","rafah"
"hno_severity_living_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","north_gaza"
"hno_severity_living_5",NA,NA,NA,NA,NA,NA,NA,"hno_strata","area_ab"
