"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"hh1","NA","NA","NA",0.53432384216037,NA,0.498257935939106,0.570389748381635,NA,NA
"hh5_i","NA","NA","NA",0.520522996800438,NA,0.489372220428197,0.55167377317268,NA,NA
"hh5_ii","NA","NA","NA",0.479477003199562,NA,0.44832622682732,0.510627779571803,NA,NA
"hh6_i","NA","NA","NA",0.155677836974778,NA,0.127535003536394,0.183820670413163,NA,NA
"hh8","NA","NA","NA",0.480364942704353,NA,0.413463913577964,0.547265971830743,NA,NA
"hh10","NA","NA","NA",0.134643648698837,NA,0.115600046352555,0.15368725104512,NA,NA
"hh12","NA","NA","NA",0.481447193016941,NA,0.4484135550329,0.514480831000983,NA,NA
"hhd1","NA","NA","NA",0.0890891854766482,NA,0.0712800685121245,0.106898302441172,NA,NA
"hhd2","NA","NA","NA",0.213222972882755,NA,0.189460690572742,0.236985255192768,NA,NA
"hhd3","NA","NA","NA",0.00530090192409033,NA,0.00231811203777623,0.00828369181040442,NA,NA
"f1_i","NA","NA","NA",0.00272014106294778,NA,0.000714024799564127,0.00472625732633144,NA,NA
"f1_ii","NA","NA","NA",0.0517109606774416,NA,0.0313993895692604,0.0720225317856229,NA,NA
"f1_iii","NA","NA","NA",0.945568898259611,NA,0.924980504985148,0.966157291534074,NA,NA
"fl1_i","NA","NA","NA",0.475948341429393,NA,0.41106109010481,0.540835592753977,NA,NA
"fl1_ii","NA","NA","NA",0.143289655799624,NA,0.117618041185886,0.168961270413362,NA,NA
"fl1_iii","NA","NA","NA",0.110355999559262,NA,0.0816051546554328,0.13910684446309,NA,NA
"fl2_i","NA","NA","NA",0.0773303809502679,NA,0.0562022408102162,0.0984585210903195,NA,NA
"fl2_ii","NA","NA","NA",0.0475060560209936,NA,0.0333556308122221,0.061656481229765,NA,NA
"fl2_iii","NA","NA","NA",0.0299060924159536,NA,0.0201650305211578,0.0396471543107494,NA,NA
"fl2_iv","NA","NA","NA",0.410018632287379,NA,0.343726428406203,0.476310836168556,NA,NA
"fl2_v","NA","NA","NA",0.0124645879168256,NA,0.00662825737878083,0.0183009184548703,NA,NA
"fl2_vi","NA","NA","NA",0.0309147905032399,NA,0.0189995869714956,0.0428299940349842,NA,NA
"fl2_vii","NA","NA","NA",0.0143982467532419,NA,0.00816955209466654,0.0206269414118172,NA,NA
"fl2_viii","NA","NA","NA",0.265266808392153,NA,0.213121964224617,0.317411652559689,NA,NA
"fl2_ix","NA","NA","NA",0.0834093757650383,NA,0.058703442455549,0.108115309074528,NA,NA
"fl2_x","NA","NA","NA",0.0238030044991106,NA,0.0131934979777139,0.0344125110205072,NA,NA
"fl2_xi","NA","NA","NA",0.192310123645118,NA,0.157903009355766,0.226717237934471,NA,NA
"fl2_xii","NA","NA","NA",0.0476623984536293,NA,0.036482905749411,0.0588418911578476,NA,NA
"h1","NA","NA","NA",0.979207211440767,NA,0.966444993443948,0.991969429437586,NA,NA
"h2","NA","NA","NA",0.688336937230819,NA,0.64452812632952,0.732145748132118,NA,NA
"h2_i","NA","NA","NA",0.202812191343766,NA,0.143378294650309,0.262246088037222,NA,NA
"h2_ii","NA","NA","NA",0.112492389086004,NA,0.0763649035610017,0.148619874611007,NA,NA
"h2_iii","NA","NA","NA",0.673671124585813,NA,0.624840665195185,0.722501583976442,NA,NA
"h2_iv","NA","NA","NA",0.484259941647774,NA,0.433779522688739,0.534740360606809,NA,NA
"h2_v","NA","NA","NA",0.0393152660901486,NA,0.0188995230459889,0.0597310091343082,NA,NA
"h2_vi","NA","NA","NA",0.0400135650952813,NA,0.022709886871227,0.0573172433193355,NA,NA
"h2_vii","NA","NA","NA",0.0211373707415569,NA,0.00475769998278696,0.0375170415003268,NA,NA
"h3","NA","NA","NA",0.235617100139112,NA,0.186356786955828,0.284877413322396,NA,NA
"h3_i","NA","NA","NA",0.651139838954497,NA,0.560453461720844,0.74182621618815,NA,NA
"h3_ii","NA","NA","NA",0.0150346068421072,NA,-6.28617515283942e-05,0.0301320754357428,NA,NA
"h3_iii","NA","NA","NA",0.031325355793269,NA,0.00793918348735542,0.0547115280991827,NA,NA
"h3_iv","NA","NA","NA",0.024006294277754,NA,0.00476698199382641,0.0432456065616817,NA,NA
"h3_v","NA","NA","NA",0.0106197076617973,NA,-0.00389761350862175,0.0251370288322164,NA,NA
"h3_vi","NA","NA","NA",0.0372699100222457,NA,-0.000321568681427194,0.0748613887259187,NA,NA
"h3_vii","NA","NA","NA",0.100121412111483,NA,0.0587638651466694,0.141478959076298,NA,NA
"h3_viii","NA","NA","NA",0.332840338057855,NA,0.22492878913792,0.44075188697779,NA,NA
"h3_ix","NA","NA","NA",0.00368317837250641,NA,-0.000623892188461142,0.00799024893347397,NA,NA
"h3_x","NA","NA","NA",0.0648535627419726,NA,0.0299765655799628,0.0997305599039824,NA,NA
"h3_xi","NA","NA","NA",0.0837474073868109,NA,0.0394822423918312,0.12801257238179,NA,NA
"h3_xii","NA","NA","NA",0.000593227676846263,NA,-0.000216758068266389,0.00140321342195892,NA,NA
"h3_xiii","NA","NA","NA",0.00170924239602227,NA,-0.000581460412974273,0.00399994520501881,NA,NA
"h3_xiv","NA","NA","NA",0.00249891735722891,NA,-0.000931056890758687,0.00592889160521652,NA,NA
"h3_xv","NA","NA","NA",0.0164972826276326,NA,0.000787000149019144,0.032207565106246,NA,NA
"h3_xvi","NA","NA","NA",0.164673739867479,NA,0.0955426374452881,0.233804842289669,NA,NA
"h3_xvii","NA","NA","NA",0.0101653928589897,NA,-0.000893634021459229,0.0212244197394385,NA,NA
"h4","NA","NA","NA",0.557790504410928,NA,0.505043220126577,0.61053778869528,NA,NA
"h4_i","NA","NA","NA",0.733626254572463,NA,0.681103584615869,0.786148924529056,NA,NA
"h4_ii","NA","NA","NA",0.162089394480763,NA,0.112981467562014,0.211197321399511,NA,NA
"h4_iii","NA","NA","NA",0.141189794428733,NA,0.109699118904413,0.172680469953053,NA,NA
"h4_iv","NA","NA","NA",0.10262682451011,NA,0.0788216864210685,0.126431962599151,NA,NA
"h4_v","NA","NA","NA",0.083102917942749,NA,0.0644492957786609,0.101756540106837,NA,NA
"h4_vi","NA","NA","NA",0.00475501058030944,NA,0.000239814758804091,0.00927020640181479,NA,NA
"h4_vii","NA","NA","NA",0.000378626494248909,NA,-0.000130874272945487,0.000888127261443306,NA,NA
"h4_viii","NA","NA","NA",0.0491764430134127,NA,0.0211874260021846,0.0771654600246408,NA,NA
"h4_ix","NA","NA","NA",0.114980639438676,NA,0.0602177808001635,0.169743498077188,NA,NA
"hp1_a","NA","NA","NA",0.123146505298104,NA,0.100795024739547,0.145497985856661,NA,NA
"hp1_b","NA","NA","NA",0.00389700501219476,NA,0.00221513438189621,0.00557887564249332,NA,NA
"hp1_c","NA","NA","NA",0.0106196811521287,NA,0.00455678460044304,0.0166825777038144,NA,NA
"hp1_d","NA","NA","NA",0.0145166861643235,NA,0.00809084021936859,0.0209425321092784,NA,NA
"hp7","NA","NA","NA",0.335664256234655,NA,0.255093438425127,0.416235074044183,NA,NA
"hp8_i","NA","NA","NA",0.185945349008729,NA,0.117526222805253,0.254364475212205,NA,NA
"hp8_ii","NA","NA","NA",0.152120902304703,NA,0.085745801381253,0.218496003228152,NA,NA
"hp8_iii","NA","NA","NA",0.016463055379164,NA,0.00613183356400199,0.026794277194326,NA,NA
"hp8_iv","NA","NA","NA",0.00975240511347993,NA,0.00279588171810814,0.0167089285088517,NA,NA
"hp8_v","NA","NA","NA",0.271932883325919,NA,0.141779931348754,0.402085835303084,NA,NA
"hp8_vi","NA","NA","NA",0.00417407921578826,NA,5.37304083291102e-05,0.00829442802324742,NA,NA
"hp8_vii","NA","NA","NA",0.200719483852492,NA,0.147441423035278,0.253997544669706,NA,NA
"hp8_viii","NA","NA","NA",0.0287079344857519,NA,-0.0180777001523022,0.0754935691238059,NA,NA
"hp8_ix","NA","NA","NA",0.00263816771812292,NA,-9.85143281182453e-05,0.00537484976436408,NA,NA
"hp8_x","NA","NA","NA",0.00284274630789101,NA,0.000205878386330744,0.00547961422945128,NA,NA
"hp8_xi","NA","NA","NA",0.00293996940413331,NA,-0.00126322892779618,0.0071431677360628,NA,NA
"hp9","NA","NA","NA",0.275329161691823,NA,0.208176002677069,0.342482320706576,NA,NA
"hp10","NA","NA","NA",0.0908451801687733,NA,0.0713404196048451,0.110349940732702,NA,NA
"hp11","NA","NA","NA",0.228433638760171,NA,0.159733024529378,0.297134252990964,NA,NA
"hp12","NA","NA","NA",0.300151295135551,NA,0.255815650120651,0.344486940150451,NA,NA
"hp12_i","NA","NA","NA",0.461870552355227,NA,0.377001371231477,0.546739733478977,NA,NA
