"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"hh1","female_headed",NA,"male_headed",0.477423052129066,NA,0.439408562832963,0.515437541425169,NA,NA
"hh1","female_headed",NA,"female_headed",0.832388903308237,NA,0.765237445204768,0.899540361411705,NA,NA
"hh5_i","female_headed",NA,"male_headed",0.439303592939442,NA,0.401917522123381,0.476689663755502,NA,NA
"hh5_i","female_headed",NA,"female_headed",0.952482458508447,NA,0.931482490450879,0.973482426566015,NA,NA
"hh5_ii","female_headed",NA,"male_headed",0.560696407060558,NA,0.523310336244498,0.598082477876619,NA,NA
"hh5_ii","female_headed",NA,"female_headed",0.0475175414915529,NA,0.0265175734339853,0.0685175095491205,NA,NA
"hh6_i","female_headed",NA,"male_headed",0,NA,0,0,NA,NA
"hh6_i","female_headed",NA,"female_headed",1,NA,1,1,NA,NA
"hh8","female_headed",NA,"male_headed",0,NA,0,0,NA,NA
"hh8","female_headed",NA,"female_headed",0,NA,0,0,NA,NA
"hh10","female_headed",NA,"male_headed",0.147765464634971,NA,0.123422579135084,0.172108350134857,NA,NA
"hh10","female_headed",NA,"female_headed",0.0546516253935587,NA,0.0223476545250019,0.0869555962621155,NA,NA
"hh12","female_headed",NA,"male_headed",0.45231425965611,NA,0.414359198149841,0.490269321162379,NA,NA
"hh12","female_headed",NA,"female_headed",0.611313187782898,NA,0.519212590717502,0.703413784848295,NA,NA
"hhd1","female_headed",NA,"male_headed",0.0877264780917063,NA,0.0687144717747281,0.106738484408685,NA,NA
"hhd1","female_headed",NA,"female_headed",0.100482706172562,NA,0.0502130713240682,0.150752341021056,NA,NA
"hhd2","female_headed",NA,"male_headed",0.218163278229779,NA,0.192425668431284,0.243900888028274,NA,NA
"hhd2","female_headed",NA,"female_headed",0.17191735449583,NA,0.116548324703761,0.227286384287898,NA,NA
"hhd3","female_headed",NA,"male_headed",0.00554517814078576,NA,0.00224021018690359,0.00885014609466793,NA,NA
"hhd3","female_headed",NA,"female_headed",0.00325852205501978,NA,-0.000746365420736621,0.00726340953077618,NA,NA
"f1_i","female_headed",NA,"male_headed",0.00222604081049691,NA,9.4708862400125e-06,0.00444261073475381,NA,NA
"f1_i","female_headed",NA,"female_headed",0.00218355488645484,NA,0.000240625439418985,0.00412648433349069,NA,NA
"f1_ii","female_headed",NA,"male_headed",0.0468123242086368,NA,0.0306936232338585,0.0629310251834151,NA,NA
"f1_ii","female_headed",NA,"female_headed",0.084315412877174,NA,0.0269845783534185,0.14164624740093,NA,NA
"f1_iii","female_headed",NA,"male_headed",0.950961634980866,NA,0.934705658997998,0.967217610963735,NA,NA
"f1_iii","female_headed",NA,"female_headed",0.913501032236371,NA,0.856162390009827,0.970839674462916,NA,NA
"fl1_i","female_headed",NA,"male_headed",0.483781665230001,NA,0.446197082580551,0.52136624787945,NA,NA
"fl1_i","female_headed",NA,"female_headed",0.37867902946555,NA,0.291348454348897,0.466009604582203,NA,NA
"fl1_ii","female_headed",NA,"male_headed",0.141967669596732,NA,0.120245183137814,0.163690156055649,NA,NA
